id,class
846222,spiral
846338,spiral
846397,spiral
846440,spiral
846482,spiral
846497,spiral
846502,spiral
846528,spiral
846653,spiral
846659,spiral
846728,spiral
846741,spiral
846773,spiral
846817,spiral
846848,spiral
846881,spiral
846888,spiral
846968,spiral
846971,spiral
846992,spiral
847036,spiral
847070,spiral
847160,spiral
847171,spiral
847231,spiral
847249,spiral
847351,spiral
847373,spiral
847423,spiral
847433,spiral
847450,spiral
847476,spiral
847480,spiral
847572,spiral
847852,spiral
847885,spiral
847912,spiral
847943,spiral
847995,spiral
848040,spiral
848072,spiral
848209,spiral
848262,spiral
848305,spiral
848377,spiral
848439,spiral
848450,spiral
848488,spiral
848530,spiral
848551,spiral
848563,spiral
848590,spiral
848682,spiral
848683,spiral
848765,spiral
848803,spiral
848818,spiral
848867,spiral
848872,spiral
848895,spiral
848931,spiral
848942,spiral
848953,spiral
848960,spiral
848967,spiral
849036,spiral
849058,spiral
849065,spiral
849073,spiral
849110,spiral
849168,spiral
849171,spiral
849317,spiral
849477,spiral
849518,spiral
849543,spiral
849556,spiral
849581,spiral
849624,spiral
849703,spiral
849709,spiral
849714,spiral
849716,spiral
849719,spiral
849750,spiral
849864,spiral
849911,spiral
850035,spiral
850054,spiral
850065,spiral
850079,spiral
850080,spiral
850111,spiral
850130,spiral
850161,spiral
850236,spiral
850270,spiral
850277,spiral
850329,spiral
850358,spiral
850388,spiral
850395,spiral
850451,spiral
850473,spiral
850496,spiral
850560,spiral
850573,spiral
850602,spiral
850609,spiral
850735,spiral
850774,spiral
850825,spiral
850948,spiral
850988,spiral
851026,spiral
851073,spiral
851183,spiral
851189,spiral
851230,spiral
851231,spiral
851271,spiral
851326,spiral
851385,spiral
851442,spiral
851492,spiral
851576,spiral
851714,spiral
851717,spiral
851804,spiral
851840,spiral
851992,spiral
852080,spiral
852089,spiral
852149,spiral
852152,spiral
852210,spiral
852211,spiral
852260,spiral
852273,spiral
852366,spiral
852391,spiral
852476,spiral
852489,spiral
852554,spiral
852587,spiral
852667,spiral
852820,spiral
852877,spiral
852916,spiral
852930,spiral
852933,spiral
852946,spiral
853108,spiral
853167,spiral
853177,spiral
853221,spiral
853251,spiral
853598,spiral
853628,spiral
853691,spiral
853720,spiral
853724,spiral
853726,spiral
853788,spiral
853794,spiral
853797,spiral
854002,spiral
854050,spiral
854057,spiral
854071,spiral
854168,spiral
854186,spiral
854257,spiral
854628,spiral
854653,spiral
854663,spiral
854684,spiral
854716,spiral
854766,spiral
854839,spiral
854840,spiral
854869,spiral
854871,spiral
854876,spiral
854899,spiral
854906,spiral
854917,spiral
854927,spiral
854944,spiral
854964,spiral
855014,spiral
855058,spiral
855081,spiral
855096,spiral
855128,spiral
855130,spiral
855153,spiral
855302,spiral
855503,spiral
855631,spiral
855673,spiral
855677,spiral
855842,spiral
855913,spiral
855922,spiral
855937,spiral
855976,spiral
855978,spiral
856101,spiral
856236,spiral
856305,spiral
856342,spiral
856349,spiral
856580,spiral
856745,spiral
856755,spiral
856758,spiral
856807,spiral
856866,spiral
856915,spiral
856933,spiral
856950,spiral
857185,spiral
857202,spiral
857221,spiral
857363,spiral
857422,spiral
857435,spiral
857549,spiral
857552,spiral
857589,spiral
857624,spiral
857688,spiral
857752,spiral
857883,spiral
857908,spiral
857925,spiral
857969,spiral
858046,spiral
858076,spiral
858181,spiral
858186,spiral
858270,spiral
858303,spiral
858350,spiral
858368,spiral
858402,spiral
858446,spiral
858478,spiral
858533,spiral
858606,spiral
858703,spiral
858734,spiral
858801,spiral
858805,spiral
858814,spiral
858904,spiral
858906,spiral
858993,spiral
859015,spiral
859036,spiral
859042,spiral
859109,spiral
859125,spiral
859202,spiral
859252,spiral
859301,spiral
859307,spiral
859310,spiral
859315,spiral
859330,spiral
859488,spiral
859556,spiral
859596,spiral
859671,spiral
859681,spiral
859806,spiral
860066,spiral
860180,spiral
860188,spiral
860190,spiral
860200,spiral
860231,spiral
860328,spiral
860337,spiral
860437,spiral
860487,spiral
860491,spiral
860554,spiral
860586,spiral
860590,spiral
860657,spiral
860736,spiral
860759,spiral
860817,spiral
861025,spiral
861033,spiral
861036,spiral
861162,spiral
861200,spiral
861273,spiral
861402,spiral
861403,spiral
861409,spiral
861480,spiral
861484,spiral
861598,spiral
861612,spiral
861662,spiral
861674,spiral
861706,spiral
861711,spiral
861748,spiral
861773,spiral
861801,spiral
861934,spiral
861941,spiral
862022,spiral
862057,spiral
862078,spiral
862083,spiral
862121,spiral
862136,spiral
862143,spiral
862192,spiral
862298,spiral
862322,spiral
862358,spiral
862406,spiral
862505,spiral
862518,spiral
862537,spiral
862633,spiral
862686,spiral
862809,spiral
862877,spiral
862893,spiral
862963,spiral
862970,spiral
862975,spiral
863008,spiral
863088,spiral
863136,spiral
863139,spiral
863155,spiral
863268,spiral
863303,spiral
863361,spiral
863368,spiral
863376,spiral
863436,spiral
863469,spiral
863516,spiral
863528,spiral
863568,spiral
863583,spiral
863841,spiral
863920,spiral
864076,spiral
864086,spiral
864121,spiral
864131,spiral
864134,spiral
864149,spiral
864183,spiral
864255,spiral
864266,spiral
864268,spiral
864372,spiral
864382,spiral
864383,spiral
864423,spiral
864490,spiral
864513,spiral
864567,spiral
864614,spiral
864627,spiral
864647,spiral
864729,spiral
864810,spiral
864842,spiral
864902,spiral
864911,spiral
864928,spiral
864929,spiral
864931,spiral
865030,spiral
865072,spiral
865090,spiral
865145,spiral
865166,spiral
865178,spiral
865231,spiral
865250,spiral
865258,spiral
865358,spiral
865479,spiral
865528,spiral
865576,spiral
865583,spiral
865586,spiral
865597,spiral
865705,spiral
865725,spiral
865790,spiral
865899,spiral
865958,spiral
865967,spiral
865978,spiral
865989,spiral
866002,spiral
866034,spiral
866057,spiral
866091,spiral
866129,spiral
866153,spiral
866162,spiral
866209,spiral
866231,spiral
866293,spiral
866296,spiral
866339,spiral
866381,spiral
866455,spiral
866500,spiral
866504,spiral
866553,spiral
866601,spiral
866637,spiral
866752,spiral
866815,spiral
866833,spiral
866932,spiral
866998,spiral
867050,spiral
867124,spiral
867245,spiral
867293,spiral
867326,spiral
867343,spiral
867400,spiral
867454,spiral
867523,spiral
867529,spiral
867661,spiral
867748,spiral
867840,spiral
867848,spiral
867858,spiral
867902,spiral
867936,spiral
867946,spiral
867951,spiral
867960,spiral
867965,spiral
867977,spiral
867997,spiral
868021,spiral
868105,spiral
868184,spiral
868224,spiral
868242,spiral
868381,spiral
868501,spiral
868742,spiral
868747,spiral
868817,spiral
868846,spiral
868880,spiral
868921,spiral
868951,spiral
869051,spiral
869124,spiral
869177,spiral
869392,spiral
869406,spiral
869419,spiral
869434,spiral
869454,spiral
869473,spiral
869531,spiral
869584,spiral
869634,spiral
869665,spiral
869684,spiral
869720,spiral
869743,spiral
869756,spiral
869794,spiral
869839,spiral
869901,spiral
869935,spiral
869938,spiral
870034,spiral
870063,spiral
870108,spiral
870143,spiral
870224,spiral
870273,spiral
870326,spiral
870358,spiral
870414,spiral
870435,spiral
870508,spiral
870522,spiral
870673,spiral
870724,spiral
870772,spiral
870878,spiral
870899,spiral
870901,spiral
870920,spiral
870951,spiral
870956,spiral
871049,spiral
871087,spiral
871116,spiral
871130,spiral
871212,spiral
871214,spiral
871222,spiral
871271,spiral
871426,spiral
871514,spiral
871546,spiral
871610,spiral
871632,spiral
871663,spiral
871672,spiral
871701,spiral
871717,spiral
871722,spiral
871729,spiral
871760,spiral
871904,spiral
871957,spiral
871975,spiral
872023,spiral
872092,spiral
872281,spiral
872362,spiral
872405,spiral
872416,spiral
872428,spiral
872439,spiral
872514,spiral
872533,spiral
872623,spiral
872647,spiral
872649,spiral
872766,spiral
872769,spiral
872792,spiral
872814,spiral
872821,spiral
872839,spiral
872866,spiral
872887,spiral
872905,spiral
872956,spiral
873043,spiral
873049,spiral
873052,spiral
873056,spiral
873088,spiral
873100,spiral
873138,spiral
873245,spiral
873319,spiral
873371,spiral
873416,spiral
873487,spiral
873519,spiral
873588,spiral
873632,spiral
873782,spiral
873828,spiral
873839,spiral
873852,spiral
873877,spiral
873903,spiral
873905,spiral
873962,spiral
873969,spiral
873995,spiral
874021,spiral
874040,spiral
874134,spiral
874164,spiral
874239,spiral
874256,spiral
874288,spiral
874307,spiral
874317,spiral
874338,spiral
874339,spiral
874359,spiral
874395,spiral
874404,spiral
874406,spiral
874445,spiral
874490,spiral
874503,spiral
874519,spiral
874523,spiral
874596,spiral
874613,spiral
874644,spiral
874749,spiral
874944,spiral
875024,spiral
875055,spiral
875155,spiral
875169,spiral
875174,spiral
875198,spiral
875212,spiral
875260,spiral
875264,spiral
875335,spiral
875368,spiral
875405,spiral
875408,spiral
875492,spiral
875571,spiral
875577,spiral
875653,spiral
875662,spiral
875768,spiral
875848,spiral
875876,spiral
875915,spiral
875920,spiral
875955,spiral
875972,spiral
875996,spiral
876013,spiral
876031,spiral
876088,spiral
876163,spiral
876181,spiral
876205,spiral
876245,spiral
876252,spiral
876266,spiral
876474,spiral
876479,spiral
876505,spiral
876526,spiral
876600,spiral
876616,spiral
876620,spiral
876634,spiral
876686,spiral
876729,spiral
876732,spiral
876741,spiral
876800,spiral
876833,spiral
876857,spiral
876965,spiral
876977,spiral
876989,spiral
877025,spiral
877091,spiral
877177,spiral
877185,spiral
877265,spiral
877297,spiral
877303,spiral
877331,spiral
877455,spiral
877460,spiral
877618,spiral
877628,spiral
877654,spiral
877708,spiral
877804,spiral
877806,spiral
877867,spiral
877930,spiral
877961,spiral
878001,spiral
878019,spiral
878051,spiral
878061,spiral
878159,spiral
878239,spiral
878288,spiral
878295,spiral
878308,spiral
878323,spiral
878348,spiral
878376,spiral
878500,spiral
878516,spiral
878544,spiral
878564,spiral
878565,spiral
878631,spiral
878641,spiral
878656,spiral
878676,spiral
878694,spiral
878820,spiral
878825,spiral
878854,spiral
878905,spiral
878920,spiral
878922,spiral
878967,spiral
879010,spiral
879015,spiral
879037,spiral
879040,spiral
879043,spiral
879069,spiral
879074,spiral
879256,spiral
879284,spiral
879338,spiral
879362,spiral
879377,spiral
879378,spiral
879390,spiral
879502,spiral
879591,spiral
879666,spiral
879721,spiral
879788,spiral
879823,spiral
879836,spiral
879998,spiral
880019,spiral
880069,spiral
880167,spiral
880192,spiral
880218,spiral
880227,spiral
880231,spiral
880355,spiral
880357,spiral
880539,spiral
880616,spiral
880619,spiral
880627,spiral
880628,spiral
880660,spiral
880706,spiral
880781,spiral
880804,spiral
880819,spiral
880821,spiral
880892,spiral
880901,spiral
880909,spiral
880993,spiral
881169,spiral
881182,spiral
881203,spiral
881237,spiral
881240,spiral
881287,spiral
881322,spiral
881324,spiral
881473,spiral
881490,spiral
881550,spiral
881738,spiral
881746,spiral
881811,spiral
881863,spiral
881870,spiral
881907,spiral
881925,spiral
881934,spiral
881958,spiral
882017,spiral
882030,spiral
882056,spiral
882063,spiral
882072,spiral
882238,spiral
882284,spiral
882440,spiral
882504,spiral
882506,spiral
882551,spiral
882602,spiral
882767,spiral
882772,spiral
882774,spiral
882879,spiral
882887,spiral
882924,spiral
883066,spiral
883121,spiral
883158,spiral
883160,spiral
883261,spiral
883301,spiral
883341,spiral
883375,spiral
883411,spiral
883489,spiral
883602,spiral
883697,spiral
883751,spiral
883815,spiral
883872,spiral
883874,spiral
883881,spiral
883910,spiral
883911,spiral
883937,spiral
883973,spiral
884015,spiral
884020,spiral
884061,spiral
884184,spiral
884216,spiral
884218,spiral
884236,spiral
884255,spiral
884338,spiral
884339,spiral
884347,spiral
884396,spiral
884413,spiral
884431,spiral
884439,spiral
884450,spiral
884506,spiral
884563,spiral
884610,spiral
884628,spiral
884642,spiral
884853,spiral
884858,spiral
884860,spiral
884889,spiral
884917,spiral
884928,spiral
884936,spiral
884953,spiral
885065,spiral
885167,spiral
885222,spiral
885237,spiral
885353,spiral
885448,spiral
885478,spiral
885532,spiral
885542,spiral
885599,spiral
885616,spiral
885624,spiral
885647,spiral
885704,spiral
885753,spiral
885988,spiral
886013,spiral
886052,spiral
886057,spiral
886065,spiral
886214,spiral
886322,spiral
886435,spiral
886442,spiral
886512,spiral
886548,spiral
886587,spiral
886610,spiral
886638,spiral
886668,spiral
886715,spiral
886772,spiral
886810,spiral
886823,spiral
886858,spiral
886892,spiral
886927,spiral
887001,spiral
887038,spiral
887040,spiral
887052,spiral
887061,spiral
887069,spiral
887129,spiral
887277,spiral
887291,spiral
887292,spiral
887301,spiral
887402,spiral
887426,spiral
887445,spiral
887634,spiral
887687,spiral
887757,spiral
887764,spiral
887852,spiral
888033,spiral
888038,spiral
888100,spiral
888107,spiral
888112,spiral
888163,spiral
888306,spiral
888436,spiral
888537,spiral
888560,spiral
888709,spiral
888785,spiral
888796,spiral
889030,spiral
889135,spiral
889157,spiral
889225,spiral
889247,spiral
889309,spiral
889313,spiral
889317,spiral
889335,spiral
889369,spiral
889379,spiral
889384,spiral
889430,spiral
889448,spiral
889452,spiral
889496,spiral
889508,spiral
889541,spiral
889649,spiral
889660,spiral
889681,spiral
889694,spiral
889743,spiral
889794,spiral
889820,spiral
889841,spiral
889851,spiral
889854,spiral
889863,spiral
889876,spiral
889915,spiral
889941,spiral
890008,spiral
890087,spiral
890124,spiral
890160,spiral
890231,spiral
890279,spiral
890361,spiral
890415,spiral
890482,spiral
890535,spiral
890548,spiral
890608,spiral
890712,spiral
890808,spiral
890847,spiral
890947,spiral
890962,spiral
891093,spiral
891129,spiral
891279,spiral
891301,spiral
891429,spiral
891540,spiral
891551,spiral
891610,spiral
891670,spiral
891768,spiral
892066,spiral
892069,spiral
892136,spiral
892137,spiral
892169,spiral
892229,spiral
892247,spiral
892273,spiral
892307,spiral
892340,spiral
892382,spiral
892469,spiral
892476,spiral
892498,spiral
892648,spiral
892716,spiral
892795,spiral
892901,spiral
892926,spiral
892985,spiral
893011,spiral
893038,spiral
893048,spiral
893076,spiral
893085,spiral
893187,spiral
893226,spiral
893353,spiral
